Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
2.02,7.0618,7.06206250000001,7.06206250000001,7.06135745714498,7.0618,0.000262500000012267,0.000262500000012267,0.0004425428550201,2.66453525910038e-15
2.03,7.09405,7.09397500000001,7.09397500000001,7.09361485837522,7.09405,7.49999999882789e-05,7.49999999882789e-05,0.000435141624785196,1.77635683940025e-15
2.04,7.1272,7.12712500000001,7.12712500000001,7.12677220369072,7.1272,7.49999999873907e-05,7.49999999873907e-05,0.000427796309282691,1.77635683940025e-15
2.05,7.16125,7.16117500000001,7.16117500000001,7.16082949309149,7.16125,7.49999999865025e-05,7.49999999865025e-05,0.000420506908513474,1.77635683940025e-15
2.06,7.1962,7.19612500000001,7.19612500000001,7.19578672657752,7.1962,7.49999999873907e-05,7.49999999873907e-05,0.000413273422479321,1.77635683940025e-15
2.07,7.23205,7.23197500000001,7.23197500000001,7.23164390414882,7.23205,7.49999999865025e-05,7.49999999865025e-05,0.00040609585117668,1.77635683940025e-15
2.08,7.2688,7.26872500000001,7.26872500000001,7.26840102580539,7.2688,7.49999999882789e-05,7.49999999882789e-05,0.000398974194609103,1.77635683940025e-15
2.09,7.30645,7.30637500000001,7.30637500000001,7.30605809154723,7.30645,7.49999999873907e-05,7.49999999873907e-05,0.000391908452773038,1.77635683940025e-15
2.1,7.345,7.34492500000001,7.34492500000001,7.34461510137433,7.345,7.49999999882789e-05,7.49999999882789e-05,0.000384898625672037,1.77635683940025e-15
2.11,7.38445,7.38437500000001,7.38437500000001,7.3840720552867,7.38445,7.49999999873907e-05,7.49999999873907e-05,0.000377944713302547,2.66453525910038e-15
2.12,7.4248,7.42472500000001,7.42472500000001,7.42442895328433,7.4248,7.49999999873907e-05,7.49999999873907e-05,0.000371046715667234,1.77635683940025e-15
2.13,7.46605,7.46597500000001,7.46597500000001,7.46568579536724,7.46605,7.49999999865025e-05,7.49999999865025e-05,0.000364204632763432,1.77635683940025e-15
2.14,7.5082,7.50812500000001,7.50812500000001,7.5078425815354,7.5082,7.49999999873907e-05,7.49999999873907e-05,0.000357418464595582,1.77635683940025e-15
2.15,7.55125,7.55117500000001,7.55117500000001,7.55089931178884,7.55125,7.49999999865025e-05,7.49999999865025e-05,0.000350688211159245,1.77635683940025e-15
2.16,7.5952,7.59512500000001,7.59512500000001,7.59485598612754,7.5952,7.49999999882789e-05,7.49999999882789e-05,0.000344013872457971,2.66453525910038e-15
2.17,7.64005,7.63997500000001,7.63997500000001,7.63971260455151,7.64005,7.49999999865025e-05,7.49999999865025e-05,0.000337395448487321,1.77635683940025e-15
2.18,7.6858,7.68572500000001,7.68572500000001,7.68546916706075,7.6858,7.49999999882789e-05,7.49999999882789e-05,0.000330832939252623,2.66453525910038e-15
2.19,7.73245,7.73237500000001,7.73237500000001,7.73212567365525,7.73245,7.49999999873907e-05,7.49999999873907e-05,0.000324326344748549,1.77635683940025e-15
2.2,7.78,7.77992500000001,7.77992500000001,7.77968212433502,7.78,7.49999999882789e-05,7.49999999882789e-05,0.000317875664980427,1.77635683940025e-15
2.21,7.82845,7.82837500000001,7.82837500000001,7.82813851910006,7.82845,7.49999999873907e-05,7.49999999873907e-05,0.000311480899942929,1.77635683940025e-15
2.22,7.8778,7.87772500000001,7.87772500000001,7.87749485795036,7.8778,7.49999999882789e-05,7.49999999882789e-05,0.000305142049640494,1.77635683940025e-15
2.23,7.92805,7.92797500000001,7.92797500000001,7.92775114088593,7.92805,7.49999999873907e-05,7.49999999873907e-05,0.00029885911407046,1.77635683940025e-15
2.24,7.9792,7.97912500000001,7.97912500000001,7.97890736790677,7.9792,7.49999999891671e-05,7.49999999891671e-05,0.00029263209323549,2.66453525910038e-15
2.25,8.03125,8.03117500000001,8.03117500000001,8.03096353901287,8.03125,7.49999999882789e-05,7.49999999882789e-05,0.000286460987130255,1.77635683940025e-15
2.26,8.0842,8.08412500000001,8.08412500000001,8.08391965420424,8.0842,7.49999999900552e-05,7.49999999900552e-05,0.00028034579576186,1.77635683940025e-15
2.27,8.13805,8.13797500000001,8.13797500000001,8.13777571348088,8.13805,7.49999999882789e-05,7.49999999882789e-05,0.00027428651912409,1.77635683940025e-15
2.28,8.1928,8.19272500000001,8.19272500000001,8.19253171684278,8.1928,7.49999999900552e-05,7.49999999900552e-05,0.000268283157222271,1.77635683940025e-15
2.29,8.24845,8.24837500000001,8.24837500000001,8.24818766428995,8.24845,7.49999999882789e-05,7.49999999882789e-05,0.000262335710051076,1.77635683940025e-15
2.3,8.305,8.30492500000001,8.30492500000001,8.30474355582239,8.305,7.49999999900552e-05,7.49999999900552e-05,0.000256444177615833,1.77635683940025e-15
2.31,8.36245,8.36237500000001,8.36237500000001,8.36219939144009,8.36245,7.49999999882789e-05,7.49999999882789e-05,0.000250608559909438,0
2.32,8.4208,8.42072500000001,8.42072500000001,8.42055517114306,8.4208,7.49999999865025e-05,7.49999999865025e-05,0.000244828856938994,1.77635683940025e-15
2.33,8.48005,8.47997500000001,8.47997500000001,8.4798108949313,8.48005,7.49999999882789e-05,7.49999999882789e-05,0.000239105068704504,1.77635683940025e-15
2.34,8.5402,8.54012500000001,8.54012500000001,8.5399665628048,8.5402,7.49999999865025e-05,7.49999999865025e-05,0.00023343719519886,1.77635683940025e-15
2.35,8.60125,8.60117500000001,8.60117500000001,8.60102217476357,8.60125,7.49999999882789e-05,7.49999999882789e-05,0.000227825236429169,1.77635683940025e-15
2.36,8.6632,8.66312500000001,8.66312500000001,8.66297773080761,8.6632,7.49999999882789e-05,7.49999999882789e-05,0.000222269192391877,1.77635683940025e-15
2.37,8.72605,8.72597500000001,8.72597500000001,8.72583323093691,8.72605,7.49999999882789e-05,7.49999999882789e-05,0.000216769063086986,0
2.38,8.7898,8.78972500000001,8.78972500000001,8.78958867515148,8.7898,7.49999999882789e-05,7.49999999882789e-05,0.00021132484851627,1.77635683940025e-15
2.39,8.85445,8.85437500000001,8.85437500000001,8.85424406345132,8.85445,7.49999999882789e-05,7.49999999882789e-05,0.00020593654867973,1.77635683940025e-15
2.4,8.92,8.91992500000001,8.91992500000001,8.91979939583642,8.92,7.49999999865025e-05,7.49999999865025e-05,0.000200604163573814,0
2.41,8.98645,8.98637500000001,8.98637500000001,8.9862546723068,8.98645,7.49999999900552e-05,7.49999999900552e-05,0.000195327693205627,3.5527136788005e-15
2.42,9.0538,9.05372500000001,9.05372500000001,9.05360989286243,9.0538,7.49999999882789e-05,7.49999999882789e-05,0.000190107137566287,1.77635683940025e-15
2.43,9.12205,9.12197500000001,9.12197500000001,9.12186505750334,9.12205,7.49999999900552e-05,7.49999999900552e-05,0.000184942496664675,3.5527136788005e-15
2.44,9.1912,9.19112500000001,9.19112500000001,9.19102016622951,9.1912,7.49999999882789e-05,7.49999999882789e-05,0.000179833770491911,1.77635683940025e-15
2.45,9.26125,9.26117500000001,9.26117500000001,9.26107521904095,9.26125,7.49999999900552e-05,7.49999999900552e-05,0.000174780959056875,3.5527136788005e-15
2.46,9.3322,9.33212500000001,9.33212500000001,9.33203021593765,9.3322,7.49999999865025e-05,7.49999999865025e-05,0.00016978406234891,1.77635683940025e-15
2.47,9.40405,9.40397500000001,9.40397500000001,9.40388515691962,9.40405,7.49999999900552e-05,7.49999999900552e-05,0.00016484308038045,1.77635683940025e-15
2.48,9.4768,9.47672500000001,9.47672500000001,9.47664004198686,9.4768,7.49999999882789e-05,7.49999999882789e-05,0.000159958013139061,1.77635683940025e-15
2.49,9.55045,9.55037500000001,9.55037500000001,9.55029487113936,9.55045,7.49999999900552e-05,7.49999999900552e-05,0.000155128860637177,1.77635683940025e-15
2.5,9.625,9.62492500000001,9.62492500000001,9.62484964437714,9.625,7.49999999882789e-05,7.49999999882789e-05,0.00015035562286414,1.77635683940025e-15
2.51,9.70045,9.70037500000001,9.70037500000001,9.70030436170017,9.70045,7.49999999900552e-05,7.49999999900552e-05,0.000145638299827056,1.77635683940025e-15
2.52,9.7768,9.77672500000001,9.77672500000001,9.77665902310848,9.7768,7.49999999900552e-05,7.49999999900552e-05,0.000140976891522371,3.5527136788005e-15
2.53,9.85405,9.85397500000001,9.85397500000001,9.85391362860205,9.85405,7.49999999900552e-05,7.49999999900552e-05,0.000136371397950086,0
2.54,9.9322,9.93212500000001,9.93212500000001,9.93206817818089,9.9322,7.49999999918316e-05,7.49999999918316e-05,0.000131821819111977,3.5527136788005e-15
2.55,10.01125,10.011175,10.011175,10.011122671845,10.01125,7.49999999918316e-05,7.49999999918316e-05,0.000127328155008044,1.77635683940025e-15
2.56,10.0912,10.091125,10.091125,10.0910771095944,10.0912,7.49999999900552e-05,7.49999999900552e-05,0.000122890405634735,3.5527136788005e-15
2.57,10.17205,10.171975,10.171975,10.171931491429,10.17205,7.49999999882789e-05,7.49999999882789e-05,0.000118508570993825,1.77635683940025e-15
2.58,10.2538,10.253725,10.253725,10.2536858173489,10.2538,7.49999999900552e-05,7.49999999900552e-05,0.000114182651090644,1.77635683940025e-15
2.59,10.33645,10.336375,10.336375,10.3363400873541,10.33645,7.49999999900552e-05,7.49999999900552e-05,0.000109912645918087,3.5527136788005e-15
2.6,10.42,10.419925,10.419925,10.4198943014445,10.42,7.49999999918316e-05,7.49999999918316e-05,0.000105698555481482,3.5527136788005e-15
2.61,10.50445,10.504375,10.504375,10.5043484596202,10.50445,7.49999999882789e-05,7.49999999882789e-05,0.000101540379771947,1.77635683940025e-15
2.62,10.5898,10.589725,10.589725,10.5897025618812,10.5898,7.49999999900552e-05,7.49999999900552e-05,9.7438118801918e-05,1.77635683940025e-15
2.63,10.67605,10.675975,10.675975,10.6759566082274,10.67605,7.49999999900552e-05,7.49999999900552e-05,9.33917725625122e-05,3.5527136788005e-15
2.64,10.7632,10.763125,10.763125,10.7631105986589,10.7632,7.49999999918316e-05,7.49999999918316e-05,8.94013410572825e-05,3.5527136788005e-15
2.65,10.85125,10.851175,10.851175,10.8511645331757,10.85125,7.49999999900552e-05,7.49999999900552e-05,8.54668242826762e-05,1.77635683940025e-15
2.66,10.9402,10.940125,10.940125,10.9401184117778,10.9402,7.49999999918316e-05,7.49999999918316e-05,8.15882222457986e-05,1.77635683940025e-15
2.67,11.03005,11.029975,11.029975,11.0299722344651,11.03005,7.49999999900552e-05,7.49999999900552e-05,7.77655349377682e-05,3.5527136788005e-15
2.68,11.1208,11.120725,11.120725,11.1207260012376,11.1208,7.4999999993608e-05,7.4999999993608e-05,7.39987623692429e-05,3.5527136788005e-15
2.69,11.21245,11.212375,11.212375,11.2123797120955,11.21245,7.49999999918316e-05,7.49999999918316e-05,7.02879045277882e-05,3.5527136788005e-15
2.7,11.305,11.304925,11.304925,11.3049333670386,11.305,7.49999999953843e-05,7.49999999953843e-05,6.66329614240624e-05,3.5527136788005e-15
2.71,11.39845,11.398375,11.398375,11.398386966067,11.39845,7.49999999918316e-05,7.49999999918316e-05,6.30339330474072e-05,1.77635683940025e-15
2.72,11.4928,11.492725,11.492725,11.4927405091806,11.4928,7.49999999953843e-05,7.49999999953843e-05,5.94908194120336e-05,3.5527136788005e-15
2.73,11.58805,11.587975,11.587975,11.5879939963795,11.58805,7.49999999918316e-05,7.49999999918316e-05,5.60036205019543e-05,1.77635683940025e-15
2.74,11.6842,11.684125,11.684125,11.6841474276637,11.6842,7.49999999953843e-05,7.49999999953843e-05,5.25723363331565e-05,3.5527136788005e-15
2.75,11.78125,11.781175,11.781175,11.7812008030331,11.78125,7.4999999993608e-05,7.4999999993608e-05,4.91969668914294e-05,3.5527136788005e-15
2.76,11.8792,11.879125,11.879125,11.8791541224878,11.8792,7.49999999971607e-05,7.49999999971607e-05,4.58775121874311e-05,3.5527136788005e-15
2.77,11.97805,11.977975,11.977975,11.9780073860278,11.97805,7.4999999993608e-05,7.4999999993608e-05,4.26139722105034e-05,1.77635683940025e-15
2.78,12.0778,12.077725,12.077725,12.077760593653,12.0778,7.49999999953843e-05,7.49999999953843e-05,3.9406346973081e-05,1.77635683940025e-15
2.79,12.17845,12.178375,12.178375,12.1784137453635,12.17845,7.49999999953843e-05,7.49999999953843e-05,3.62546364662819e-05,3.5527136788005e-15
2.8,12.28,12.279925,12.279925,12.2799668411593,12.28,7.49999999971607e-05,7.49999999971607e-05,3.31588406936589e-05,3.5527136788005e-15
2.81,12.38245,12.382375,12.382375,12.3824198810403,12.38245,7.49999999953843e-05,7.49999999953843e-05,3.01189596516593e-05,3.5527136788005e-15
2.82,12.4858,12.485725,12.485725,12.4857728650067,12.4858,7.4999999993608e-05,7.4999999993608e-05,2.71349933420595e-05,1.77635683940025e-15
2.83,12.59005,12.589975,12.589975,12.5900257930582,12.59005,7.49999999971607e-05,7.49999999971607e-05,2.42069417719648e-05,3.5527136788005e-15
2.84,12.6952,12.695125,12.695125,12.6951786651951,12.6952,7.4999999993608e-05,7.4999999993608e-05,2.13348049289408e-05,1.77635683940025e-15
2.85,12.80125,12.801175,12.801175,12.8012314814172,12.80125,7.49999999971607e-05,7.49999999971607e-05,1.8518582825422e-05,3.5527136788005e-15
2.86,12.9082,12.908125,12.908125,12.9081842417246,12.9082,7.49999999953843e-05,7.49999999953843e-05,1.57582754489738e-05,3.5527136788005e-15
2.87,13.01605,13.015975,13.015975,13.0160369461172,13.01605,7.49999999971607e-05,7.49999999971607e-05,1.30538828102544e-05,1.77635683940025e-15
2.88,13.1248,13.124725,13.124725,13.1247895945951,13.1248,7.49999999971607e-05,7.49999999971607e-05,1.04054049039348e-05,3.5527136788005e-15
2.89,13.23445,13.234375,13.234375,13.2344421871583,13.23445,7.49999999971607e-05,7.49999999971607e-05,7.81284173001495e-06,1.77635683940025e-15
2.9,13.345,13.344925,13.344925,13.3449947238067,13.345,7.49999999953843e-05,7.49999999953843e-05,5.27619328671847e-06,3.5527136788005e-15
2.91,13.45645,13.456375,13.456375,13.4564472045404,13.45645,7.4999999998937e-05,7.4999999998937e-05,2.79545958292715e-06,3.5527136788005e-15
2.92,13.5688,13.568725,13.568725,13.5687996293594,13.5688,7.49999999971607e-05,7.49999999971607e-05,3.70640606206507e-07,3.5527136788005e-15
2.93,13.68205,13.681975,13.681975,13.6820519982636,13.68205,7.50000000007134e-05,7.50000000007134e-05,1.99826363278532e-06,3.5527136788005e-15
2.94,13.7962,13.796125,13.796125,13.7962043112531,13.7962,7.49999999971607e-05,7.49999999971607e-05,4.31125314293013e-06,3.5527136788005e-15
2.95,13.91125,13.911175,13.911175,13.9112565683279,13.91125,7.50000000007134e-05,7.50000000007134e-05,6.56832791356976e-06,3.5527136788005e-15
2.96,14.0272,14.027125,14.027125,14.027208769488,14.0272,7.49999999971607e-05,7.49999999971607e-05,8.76948795891508e-06,1.77635683940025e-15
2.97,14.14405,14.143975,14.143975,14.1440609147333,14.14405,7.50000000007134e-05,7.50000000007134e-05,1.09147332629789e-05,1.77635683940025e-15
2.98,14.2618,14.261725,14.261725,14.2618130040638,14.2618,7.4999999998937e-05,7.4999999998937e-05,1.3004063839972e-05,1.77635683940025e-15
2.99,14.38045,14.380375,14.380375,14.3804650374797,14.38045,7.50000000042661e-05,7.50000000042661e-05,1.50374796774599e-05,3.5527136788005e-15
3,14.5,14.499925,14.499925,14.5000170149808,14.5,7.50000000007134e-05,7.50000000007134e-05,1.70149807878772e-05,3.5527136788005e-15
3.01,14.62045,14.620375,14.620375,14.6204689365672,14.62045,7.4999999998937e-05,7.4999999998937e-05,1.89365671641184e-05,3.5527136788005e-15
3.02,14.7418,14.741725,14.741725,14.7418208022388,14.7418,7.50000000024897e-05,7.50000000024897e-05,2.08022388026308e-05,3.5527136788005e-15
3.03,14.86405,14.863975,14.863975,14.8640726119957,14.86405,7.50000000007134e-05,7.50000000007134e-05,2.26119957140725e-05,3.5527136788005e-15
3.04,14.9872,14.987125,14.987125,14.9872243658379,14.9872,7.50000000042661e-05,7.50000000042661e-05,2.4365837886009e-05,3.5527136788005e-15
3.05,15.11125,15.111175,15.111175,15.1112760637653,15.11125,7.4999999998937e-05,7.4999999998937e-05,2.60637653326512e-05,1.77635683940025e-15
3.06,15.2362,15.236125,15.236125,15.236227705778,15.2362,7.50000000024897e-05,7.50000000024897e-05,2.77057780380119e-05,3.5527136788005e-15
3.07,15.36205,15.361975,15.361975,15.362079291876,15.36205,7.4999999998937e-05,7.4999999998937e-05,2.92918760163019e-05,1.77635683940025e-15
3.08,15.4888,15.488725,15.488725,15.4888308220593,15.4888,7.50000000042661e-05,7.50000000042661e-05,3.08220592533104e-05,3.5527136788005e-15
3.09,15.61645,15.616375,15.616375,15.6164822963278,15.61645,7.50000000024897e-05,7.50000000024897e-05,3.22963277650246e-05,3.5527136788005e-15
3.1,15.745,15.744925,15.744925,15.7450337146815,15.745,7.50000000060425e-05,7.50000000060425e-05,3.37146815372336e-05,3.5527136788005e-15
3.11,15.87445,15.874375,15.874375,15.8744850771206,15.87445,7.50000000042661e-05,7.50000000042661e-05,3.50771205805955e-05,3.5527136788005e-15
3.12,16.0048,16.004725,16.004725,16.0048363836449,16.0048,7.50000000060425e-05,7.50000000060425e-05,3.63836448897814e-05,3.5527136788005e-15
3.13,16.13605,16.135975,16.135975,16.1360876342545,16.13605,7.50000000024897e-05,7.50000000024897e-05,3.76342544683439e-05,3.5527136788005e-15
3.14,16.2682,16.268125,16.268125,16.2682388289493,16.2682,7.50000000060425e-05,7.50000000060425e-05,3.88289493074012e-05,0
3.15,16.40125,16.401175,16.401175,16.4012899677294,16.40125,7.50000000024897e-05,7.50000000024897e-05,3.99677294176115e-05,3.5527136788005e-15
3.16,16.5352,16.535125,16.535125,16.5352410505948,16.5352,7.50000000095952e-05,7.50000000095952e-05,4.10505947883166e-05,7.105427357601e-15
3.17,16.67005,16.669975,16.669975,16.6700920775454,16.67005,7.50000000060425e-05,7.50000000060425e-05,4.20775454337274e-05,3.5527136788005e-15
3.18,16.8058,16.805725,16.805725,16.8058430485813,16.8058,7.50000000095952e-05,7.50000000095952e-05,4.30485813431858e-05,3.5527136788005e-15
3.19,16.94245,16.942375,16.942375,16.9424939637025,16.94245,7.50000000095952e-05,7.50000000095952e-05,4.39637025202444e-05,7.105427357601e-15
3.2,17.08,17.079925,17.079925,17.080044822909,17.08,7.50000000060425e-05,7.50000000060425e-05,4.48229089649033e-05,7.105427357601e-15
3.21,17.21845,17.218375,17.218375,17.2184956262007,17.21845,7.50000000060425e-05,7.50000000060425e-05,4.56262006771624e-05,3.5527136788005e-15
3.22,17.3578,17.357725,17.357725,17.3578463735777,17.3578,7.50000000060425e-05,7.50000000060425e-05,4.63735776534691e-05,3.5527136788005e-15
3.23,17.49805,17.497975,17.497975,17.4980970650399,17.49805,7.50000000095952e-05,7.50000000095952e-05,4.70650398938233e-05,3.5527136788005e-15
3.24,17.6392,17.639125,17.639125,17.6392477005874,17.6392,7.50000000060425e-05,7.50000000060425e-05,4.77005874088832e-05,3.5527136788005e-15
3.25,17.78125,17.781175,17.781175,17.7812982802202,17.78125,7.50000000095952e-05,7.50000000095952e-05,4.82802201808852e-05,3.5527136788005e-15
3.26,17.9242,17.924125,17.924125,17.9242488039382,17.9242,7.50000000095952e-05,7.50000000095952e-05,4.88039382240402e-05,7.105427357601e-15
3.27,18.06805,18.067975,18.067975,18.0680992717415,18.06805,7.50000000095952e-05,7.50000000095952e-05,4.92717415347954e-05,3.5527136788005e-15
3.28,18.2128,18.212725,18.212725,18.2128496836301,18.2128,7.50000000095952e-05,7.50000000095952e-05,4.96836301131509e-05,3.5527136788005e-15
3.29,18.35845,18.358375,18.358375,18.358500039604,18.35845,7.50000000131479e-05,7.50000000131479e-05,5.00396039520012e-05,3.5527136788005e-15
3.3,18.505,18.504925,18.504925,18.5050503396631,18.505,7.50000000060425e-05,7.50000000060425e-05,5.033966306911e-05,3.5527136788005e-15
3.31,18.65245,18.652375,18.652375,18.6525005838074,18.65245,7.50000000131479e-05,7.50000000131479e-05,5.05838074396081e-05,7.105427357601e-15
3.32,18.8008,18.800725,18.800725,18.8008507720371,18.8008,7.50000000060425e-05,7.50000000060425e-05,5.07720370883646e-05,3.5527136788005e-15
3.33,18.95005,18.949975,18.949975,18.950100904352,18.95005,7.50000000131479e-05,7.50000000131479e-05,5.09043519940633e-05,3.5527136788005e-15
3.34,19.1002,19.100125,19.100125,19.1002509807522,19.1002,7.50000000095952e-05,7.50000000095952e-05,5.09807521744676e-05,3.5527136788005e-15
3.35,19.25125,19.251175,19.251175,19.2513010012376,19.25125,7.50000000131479e-05,7.50000000131479e-05,5.10012376118141e-05,7.105427357601e-15
3.36,19.4032,19.403125,19.403125,19.4032509658083,19.4032,7.50000000095952e-05,7.50000000095952e-05,5.09658083274189e-05,3.5527136788005e-15
3.37,19.55605,19.555975,19.555975,19.5561008744643,19.55605,7.50000000095952e-05,7.50000000095952e-05,5.08744643035186e-05,0
3.38,19.7098,19.709725,19.709725,19.7098507272055,19.7098,7.50000000131479e-05,7.50000000131479e-05,5.07272055436658e-05,7.105427357601e-15
3.39,19.86445,19.864375,19.864375,19.8645005240321,19.86445,7.50000000131479e-05,7.50000000131479e-05,5.0524032054966e-05,3.5527136788005e-15
3.4,20.02,20.019925,20.019925,20.0200502649438,20.02,7.50000000060425e-05,7.50000000060425e-05,5.02649438374192e-05,3.5527136788005e-15
3.41,20.17645,20.176375,20.176375,20.1764999499409,20.17645,7.50000000131479e-05,7.50000000131479e-05,4.99499408768145e-05,7.105427357601e-15
3.42,20.3338,20.333725,20.333725,20.3338495790232,20.3338,7.50000000095952e-05,7.50000000095952e-05,4.95790231909154e-05,7.105427357601e-15
3.43,20.49205,20.491975,20.491975,20.4920991521908,20.49205,7.50000000167006e-05,7.50000000167006e-05,4.91521907619585e-05,7.105427357601e-15
3.44,20.6512,20.651125,20.651125,20.6512486694436,20.6512,7.50000000095952e-05,7.50000000095952e-05,4.86694436148127e-05,3.5527136788005e-15
3.45,20.81125,20.811175,20.811175,20.8112981307817,20.81125,7.50000000060425e-05,7.50000000060425e-05,4.81307817317145e-05,3.5527136788005e-15
3.46,20.9722,20.972125,20.972125,20.9722475362051,20.9722,7.50000000095952e-05,7.50000000095952e-05,4.75362051055583e-05,3.5527136788005e-15
3.47,21.13405,21.133975,21.133975,21.1340968857137,21.13405,7.50000000060425e-05,7.50000000060425e-05,4.68857137541079e-05,3.5527136788005e-15
3.48,21.2968,21.296725,21.296725,21.2968461793077,21.2968,7.50000000095952e-05,7.50000000095952e-05,4.61793076631523e-05,3.5527136788005e-15
3.49,21.46045,21.460375,21.460375,21.4604954169868,21.46045,7.50000000060425e-05,7.50000000060425e-05,4.54169868433496e-05,3.5527136788005e-15
3.5,21.625,21.624925,21.624925,21.6250445987513,21.625,7.50000000131479e-05,7.50000000131479e-05,4.45987512840418e-05,7.105427357601e-15
3.51,21.79045,21.790375,21.790375,21.790493724601,21.79045,7.50000000131479e-05,7.50000000131479e-05,4.37246009958869e-05,7.105427357601e-15
3.52,21.9568,21.956725,21.956725,21.956842794536,21.9568,7.50000000131479e-05,7.50000000131479e-05,4.27945359717796e-05,7.105427357601e-15
3.53,22.12405,22.123975,22.123975,22.1240918085562,22.12405,7.50000000095952e-05,7.50000000095952e-05,4.1808556222378e-05,7.105427357601e-15
3.54,22.2922,22.292125,22.292125,22.2922407666617,22.2922,7.50000000131479e-05,7.50000000131479e-05,4.07666617299185e-05,7.105427357601e-15
3.55,22.46125,22.461175,22.461175,22.4612896688525,22.46125,7.50000000095952e-05,7.50000000095952e-05,3.96688525121647e-05,3.5527136788005e-15
3.56,22.6312,22.631125,22.631125,22.6312385151286,22.6312,7.50000000131479e-05,7.50000000131479e-05,3.85151285549057e-05,3.5527136788005e-15
3.57,22.80205,22.801975,22.801975,22.8020873054899,22.80205,7.50000000095952e-05,7.50000000095952e-05,3.73054898687997e-05,7.105427357601e-15
3.58,22.9738,22.973725,22.973725,22.9738360399364,22.9738,7.50000000167006e-05,7.50000000167006e-05,3.60399364396358e-05,7.105427357601e-15
3.59,23.14645,23.146375,23.146375,23.1464847184683,23.14645,7.50000000060425e-05,7.50000000060425e-05,3.47184682958357e-05,3.5527136788005e-15
3.6,23.32,23.319925,23.319925,23.3200333410854,23.32,7.50000000167006e-05,7.50000000167006e-05,3.33410853983196e-05,7.105427357601e-15
3.61,23.49445,23.494375,23.494375,23.4944819077878,23.49445,7.50000000095952e-05,7.50000000095952e-05,3.19077877826146e-05,3.5527136788005e-15
3.62,23.6698,23.669725,23.669725,23.6698304185754,23.6698,7.50000000131479e-05,7.50000000131479e-05,3.04185754238517e-05,3.5527136788005e-15
3.63,23.84605,23.845975,23.845975,23.8460788734483,23.84605,7.50000000095952e-05,7.50000000095952e-05,2.88734483397945e-05,3.5527136788005e-15
3.64,24.0232,24.023125,24.023125,24.0232272724065,24.0232,7.50000000131479e-05,7.50000000131479e-05,2.72724065162322e-05,7.105427357601e-15
3.65,24.20125,24.201175,24.201175,24.20127561545,24.20125,7.50000000095952e-05,7.50000000095952e-05,2.56154499673755e-05,3.5527136788005e-15
3.66,24.3802,24.380125,24.380125,24.3802239025787,24.3802,7.50000000131479e-05,7.50000000131479e-05,2.3902578675461e-05,3.5527136788005e-15
3.67,24.56005,24.559975,24.559975,24.5600721337927,24.56005,7.50000000060425e-05,7.50000000060425e-05,2.21337926618048e-05,3.5527136788005e-15
3.68,24.7408,24.740725,24.740725,24.7408203090919,24.7408,7.50000000131479e-05,7.50000000131479e-05,2.03090919015381e-05,7.105427357601e-15
3.69,24.92245,24.922375,24.922375,24.9224684284764,24.92245,7.50000000060425e-05,7.50000000060425e-05,1.84284764195297e-05,3.5527136788005e-15
3.7,25.105,25.104925,25.104925,25.1050164919462,25.105,7.50000000060425e-05,7.50000000060425e-05,1.64919462015689e-05,7.105427357601e-15
3.71,25.28845,25.288375,25.288375,25.2884644995012,25.28845,7.50000000060425e-05,7.50000000060425e-05,1.44995012476556e-05,3.5527136788005e-15
3.72,25.4728,25.472725,25.472725,25.4728124511416,25.4728,7.50000000060425e-05,7.50000000060425e-05,1.24511415613426e-05,7.105427357601e-15
3.73,25.65805,25.657975,25.657975,25.6580603468671,25.65805,7.50000000095952e-05,7.50000000095952e-05,1.03468671390772e-05,3.5527136788005e-15
3.74,25.8442,25.844125,25.844125,25.844208186678,25.8442,7.50000000024897e-05,7.50000000024897e-05,8.1866779915174e-06,3.5527136788005e-15
3.75,26.03125,26.031175,26.031175,26.0312559705741,26.03125,7.50000000095952e-05,7.50000000095952e-05,5.97057409734703e-06,7.105427357601e-15
3.76,26.2192,26.219125,26.219125,26.2192036985555,26.2192,7.50000000060425e-05,7.50000000060425e-05,3.69855548143505e-06,7.105427357601e-15
3.77,26.40805,26.407975,26.407975,26.4080513706221,26.40805,7.50000000131479e-05,7.50000000131479e-05,1.37062212246519e-06,7.105427357601e-15
3.78,26.5978,26.597725,26.597725,26.597798986774,26.5978,7.50000000060425e-05,7.50000000060425e-05,1.01322595824627e-06,3.5527136788005e-15
3.79,26.78845,26.788375,26.788375,26.7884465470112,26.78845,7.50000000095952e-05,7.50000000095952e-05,3.45298878201561e-06,3.5527136788005e-15
3.8,26.98,26.979925,26.979925,26.9799940513337,26.98,7.50000000060425e-05,7.50000000060425e-05,5.94866633107927e-06,7.105427357601e-15
3.81,27.17245,27.172375,27.172375,27.1724414997414,27.17245,7.50000000060425e-05,7.50000000060425e-05,8.50025861964809e-06,3.5527136788005e-15
3.82,27.3658,27.365725,27.365725,27.3657888922344,27.3658,7.50000000060425e-05,7.50000000060425e-05,1.11077656370639e-05,3.5527136788005e-15
3.83,27.56005,27.559975,27.559975,27.5600362288126,27.56005,7.50000000131479e-05,7.50000000131479e-05,1.37711873975377e-05,7.105427357601e-15
